REGION,AGE,RACE,RACED,HISPAN,HISPAND,EDUCD,DEGFIELD,CIT,COW,MAR,MIL,PAP,SEX,HICOV,INDP,INCWAGE,POVPIP,POWSP,SOCP,PINCP
2,18,1,100,0,0,63,0,1,B,5,4,0,2,1,BBBB,0,BBB,BBB,BBBBBB,0
2,20,1,100,0,0,71,0,1,1,5,4,0,2,1,8680,4000,BBB,26,353031,4000
2,19,1,100,0,0,71,0,1,1,5,4,0,1,1,8590,4000,BBB,BBB,399011,4000
2,46,1,100,0,0,101,34,1,1,1,4,0,1,1,7290,135000,453,27,1110XX,135000
2,46,1,100,0,0,101,52,1,1,1,4,0,2,1,7860,12000,453,27,252020,12000
2,22,1,100,0,0,71,0,1,1,5,2,0,2,1,8680,26000,453,27,352021,26000
2,19,1,100,0,0,63,0,1,1,5,4,0,1,1,6190,9600,453,BBB,435030,9600
2,16,1,100,0,0,30,0,1,1,5,B,0,1,1,8680,12000,453,27,351012,12000
2,63,1,100,0,0,101,26,1,4,5,4,0,2,1,7870,61000,499,27,436010,63100
2,42,1,100,0,0,64,0,1,1,1,4,0,1,1,2570,90000,501,27,493023,90000
2,43,1,100,0,0,71,0,1,1,1,4,0,2,1,3170,85000,501,27,5191XX,85000
2,23,1,100,0,0,65,0,1,1,5,4,0,2,1,8290,21700,501,27,399021,21700
2,20,1,100,0,0,81,0,1,1,5,4,0,1,1,770,13700,501,27,514120,13700
2,29,1,100,0,0,65,0,1,1,5,4,0,1,1,8770,14000,110,27,493023,14000
2,83,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,200,BBB,BBBBBB,13300
2,84,1,100,0,0,63,0,1,B,1,2,0,1,1,BBBB,0,200,BBB,BBBBBB,15900
2,55,1,100,0,0,114,52,1,4,5,2,0,1,1,7870,53000,501,BBB,119030,88000
2,60,1,100,0,0,71,0,1,1,1,4,0,1,1,1890,40000,254,38,173020,40000
2,61,1,100,0,0,50,0,1,1,1,4,0,2,1,8660,1500,254,BBB,516011,1500
2,51,1,100,0,0,115,23,1,1,1,4,0,1,1,7270,200000,501,27,2310XX,202000
2,51,1,100,0,0,115,55,1,2,1,4,0,2,1,7870,5000,501,27,251000,7000
2,17,1,100,0,0,50,0,1,B,5,4,0,1,1,BBBB,0,501,BBB,BBBBBB,0
2,43,1,100,0,0,101,60,1,1,1,4,0,1,1,7370,60000,394,27,271020,60000
2,35,1,100,0,0,101,23,1,2,1,4,0,2,1,7860,37000,394,27,252020,37000
2,70,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,299,BBB,BBBBBB,9400
2,71,1,100,0,0,63,0,1,B,1,2,0,1,1,BBBB,0,299,BBB,BBBBBB,34600
2,62,1,100,0,0,65,0,1,2,1,4,0,1,1,7860,20000,408,27,37201X,38900
2,62,1,100,0,0,71,0,1,2,1,4,0,2,1,8190,16600,408,27,292050,27600
2,67,1,100,0,0,63,0,1,7,2,4,0,2,1,8590,200000,501,27,119071,201400
2,25,1,100,0,0,101,36,1,1,5,4,0,2,1,8680,22000,172,27,353031,22000
2,70,1,100,0,0,115,37,1,2,3,2,0,1,1,8190,0,59,BBB,291060,7000
2,54,1,100,0,0,101,62,1,1,1,4,0,1,1,1180,125000,501,27,119XXX,165900
2,55,1,100,0,0,114,23,1,2,1,4,0,2,1,7860,75000,501,27,252030,75000
2,56,1,100,0,0,63,0,1,1,3,4,0,2,1,3980,52000,411,27,151131,52000
2,56,1,100,0,0,40,0,1,1,3,4,0,1,2,8660,6000,47,BBB,353011,6000
2,31,3,307,0,0,71,0,1,3,5,4,0,2,1,9480,33800,172,27,211093,33800
2,58,1,100,0,0,71,0,1,2,3,4,0,1,1,8590,60000,464,27,132011,60000
2,25,1,100,0,0,64,0,1,1,5,4,0,2,1,4470,31000,464,27,434XXX,31000
2,49,1,100,0,0,50,0,1,1,3,4,0,2,1,7580,25000,197,27,119XXX,25000
2,70,1,100,0,0,65,0,1,B,1,4,0,2,1,BBBB,0,358,BBB,BBBBBB,19800
2,73,1,100,0,0,63,0,1,B,1,2,0,1,1,BBBB,0,358,BBB,BBBBBB,32800
2,68,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,9400
2,71,1,100,0,0,101,62,1,B,1,2,0,1,1,BBBB,0,501,BBB,BBBBBB,266700
2,84,1,100,0,0,101,49,1,2,1,4,0,1,1,9170,2500,267,27,433031,32700
2,83,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,267,BBB,BBBBBB,6600
2,88,1,100,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,103,BBB,BBBBBB,12000
2,58,1,100,0,0,65,0,1,1,1,2,0,1,1,6080,0,501,BBB,534010,54200
2,58,1,100,0,0,63,0,1,B,1,2,0,2,1,BBBB,0,501,BBB,BBBBBB,74600
2,56,1,100,0,0,71,0,1,1,3,4,0,1,1,770,55000,475,27,533030,63000
2,20,1,100,0,0,71,0,3,1,5,4,0,1,2,770,14500,475,BBB,472061,14500
2,40,1,100,0,0,101,11,1,1,3,4,0,2,1,1070,70000,501,27,519061,70000
2,34,1,100,0,0,71,0,1,1,1,4,0,1,1,4870,40700,441,27,533030,67700
2,29,1,100,0,0,101,61,1,1,1,4,0,2,1,8190,40000,441,27,292030,40000
2,47,1,100,0,0,101,62,1,1,3,4,0,2,1,1890,110000,501,27,132011,110000
2,68,1,100,0,0,101,56,1,1,1,4,0,1,1,770,3800,501,BBB,132021,66600
2,66,1,100,0,0,71,0,1,1,1,4,0,2,1,8190,19400,501,27,436010,19400
2,80,1,100,0,0,40,0,1,B,1,2,0,1,1,BBBB,0,87,BBB,BBBBBB,10100
2,44,1,100,0,0,115,32,1,1,5,4,0,2,1,2190,129000,501,27,119XXX,129000
2,45,1,100,0,0,114,24,1,7,1,4,0,2,1,7380,500,501,BBB,119XXX,500
2,49,1,100,0,0,101,21,1,1,1,4,0,1,1,7380,115000,501,27,113021,115000
2,36,1,100,0,0,114,62,1,1,3,4,0,1,1,4470,45000,229,27,411012,45000
2,71,1,100,0,0,101,23,1,B,1,2,0,1,1,BBBB,0,501,BBB,BBBBBB,39230
2,61,1,100,0,0,81,0,1,1,1,4,0,2,1,8190,58000,501,27,292010,58500
2,36,1,100,0,0,101,62,1,1,1,4,0,2,1,8660,0,146,BBB,111021,0
2,34,1,100,0,0,101,62,1,1,1,4,0,1,1,6290,42600,146,27,413031,42600
2,27,1,100,0,0,81,0,1,2,5,4,0,2,1,8190,58000,455,27,292030,58000
2,30,1,100,0,0,101,55,1,1,5,4,0,1,1,770,19000,149,27,435081,19000
2,28,1,100,0,0,81,0,1,1,5,4,0,1,1,2880,40000,314,27,514041,40000
2,40,1,100,0,0,71,0,1,2,1,4,0,1,1,8190,20800,212,27,292010,20800
2,42,1,100,0,0,115,60,1,1,1,4,0,2,1,6990,6000,212,27,271020,31000
2,41,1,100,0,0,63,0,1,1,2,4,200,2,1,8680,0,56,BBB,352021,7200
2,60,1,100,0,0,114,24,1,1,1,4,0,2,1,6990,100000,501,27,151121,100000
2,62,1,100,0,0,63,0,1,1,1,4,0,1,1,2370,100000,501,55,271020,100000
2,62,1,100,0,0,63,0,1,7,1,4,0,1,1,6170,30000,501,27,533030,82000
2,54,1,100,0,0,71,0,1,1,1,4,0,2,1,3070,62000,501,27,131111,62000
2,73,1,100,0,0,114,23,1,B,5,4,0,2,1,BBBB,0,501,BBB,BBBBBB,70000
2,83,1,100,0,0,50,0,1,B,3,4,0,2,1,BBBB,0,86,BBB,BBBBBB,10100
2,66,1,100,0,0,81,0,1,1,1,4,0,2,1,5380,28000,344,27,412010,28000
2,68,1,100,0,0,81,0,1,7,1,4,0,1,1,770,0,344,BBB,119XXX,22000
2,46,1,100,0,0,81,0,1,1,5,4,0,2,1,1680,21900,176,27,412031,22270
2,66,1,100,0,0,71,0,1,7,1,4,0,1,1,1180,12400,334,27,513020,12400
2,62,1,100,0,0,63,0,1,7,1,4,0,2,1,1180,36600,334,27,513020,36600
2,50,1,100,0,0,81,0,1,1,5,4,0,1,1,770,50000,400,27,439XXX,50000
2,50,1,100,0,0,71,0,1,1,3,4,0,2,1,4890,18000,144,27,435081,18000
2,25,1,100,0,0,101,48,1,1,5,4,0,1,1,4795,23400,184,27,434051,23400
2,25,1,100,0,0,101,11,1,1,5,4,0,1,1,3070,35000,276,27,414010,35000
2,36,1,100,0,0,114,62,1,1,5,4,0,2,1,6990,90000,501,27,113031,93000
2,45,1,100,0,0,63,0,1,1,3,4,0,2,1,7380,38000,303,27,434051,38000
2,32,1,100,0,0,40,0,1,1,1,4,0,1,1,8770,25000,483,27,493031,25000
2,34,1,100,0,0,101,11,1,4,1,4,0,2,1,9570,95000,483,27,119XXX,95000
2,31,1,100,0,0,101,52,1,2,5,4,0,2,1,8090,52000,412,27,211010,52000
2,32,1,100,0,0,101,55,1,1,5,4,0,1,1,3960,70000,501,27,435061,70000
2,58,1,100,0,0,81,0,1,B,1,4,0,2,1,BBBB,0,363,BBB,BBBBBB,0
2,55,1,100,0,0,81,0,1,1,1,4,0,1,1,3580,65000,363,27,499071,65000
2,32,1,100,0,0,71,0,1,1,5,4,0,1,1,770,50000,363,27,472140,50000
2,30,3,323,1,100,64,0,1,1,1,4,0,2,1,8680,40000,363,27,351012,40000
2,61,1,100,0,0,63,0,1,1,3,4,0,2,1,4880,27000,215,27,411011,27000
2,57,1,100,0,0,63,0,1,1,5,2,0,1,1,770,31000,295,BBB,472031,37000
2,59,1,100,0,0,63,0,1,2,1,4,0,2,1,8190,70000,501,27,414010,70000
2,59,1,100,0,0,63,0,1,1,1,4,0,1,1,770,0,501,BBB,537051,27600
2,48,1,100,0,0,101,53,1,3,1,4,0,1,1,9470,105000,501,27,331012,105000
2,49,1,100,0,0,81,0,1,1,1,4,0,2,1,7980,46400,501,27,292021,46500
2,19,1,100,0,0,65,0,1,1,5,4,0,2,1,8990,20000,501,27,395090,20000
2,63,1,100,0,0,63,0,1,2,1,4,0,1,1,8190,10000,268,38,435021,25600
2,70,1,100,0,0,65,0,1,B,1,4,0,2,1,BBBB,0,268,BBB,BBBBBB,18000
2,35,1,100,0,0,63,0,1,7,3,4,0,2,1,770,3600,152,27,472061,3700
2,36,1,100,0,0,63,0,1,1,5,4,0,2,1,8590,56000,152,27,393010,56000
2,17,1,100,0,0,40,0,1,1,5,4,0,2,1,8680,1200,152,BBB,359021,1200
2,53,1,100,0,0,81,0,1,1,3,4,0,2,1,7870,0,0,BBB,434051,0
2,49,1,100,0,0,101,19,1,4,1,4,0,1,1,9370,63000,324,27,273020,64500
2,48,1,100,0,0,101,52,1,4,1,4,0,2,1,7870,30000,324,27,119030,30000
2,58,1,100,0,0,101,23,1,2,5,4,0,2,1,8190,30000,331,BBB,151150,30000
2,86,1,100,0,0,30,0,1,B,2,4,0,2,1,BBBB,0,331,BBB,BBBBBB,23700
2,39,6,661,0,0,64,0,4,1,1,4,0,1,1,3875,44300,334,27,173020,44300
2,37,6,661,0,0,63,0,1,1,1,4,0,2,1,7970,38000,334,27,119111,38000
2,34,1,100,0,0,116,36,1,2,1,4,0,2,1,8190,103000,501,27,291051,103000
2,37,1,100,0,0,71,0,1,2,1,4,0,1,1,8190,27000,501,27,151199,27000
2,76,1,100,0,0,71,0,1,B,2,4,0,1,1,BBBB,0,297,BBB,BBBBBB,34500
2,65,1,100,0,0,40,0,1,4,1,4,0,1,1,7860,0,402,BBB,37201X,26100
2,61,1,100,0,0,40,0,1,4,1,4,0,2,1,7860,32400,402,27,37201X,32400
2,76,1,100,0,0,81,0,1,B,3,4,0,2,1,BBBB,0,431,BBB,BBBBBB,50000
2,76,1,100,0,0,63,0,1,B,3,3,0,1,1,BBBB,0,103,BBB,BBBBBB,12000
2,64,1,100,0,0,101,62,1,7,1,4,0,1,1,7070,120000,501,27,132021,120000
2,54,1,100,0,0,65,0,1,7,1,4,0,2,1,7070,120000,501,27,119141,120000
2,26,1,100,0,0,101,19,1,1,1,4,0,2,1,7470,74000,501,27,119XXX,74000
2,29,1,100,0,0,63,0,1,1,1,4,0,1,1,2780,78000,501,27,514XXX,88000
2,25,1,100,0,0,65,0,1,1,1,4,0,1,1,770,56000,501,27,472061,56000
2,23,1,100,0,0,101,61,1,1,1,4,0,2,1,8190,27000,501,27,292030,27000
2,95,1,100,0,0,81,0,1,B,2,4,0,2,1,BBBB,0,207,BBB,BBBBBB,24200
2,35,1,100,0,0,65,0,1,1,1,3,0,1,1,4470,42000,377,55,533030,42000
2,39,1,100,0,0,63,0,1,4,1,4,0,2,1,9380,52000,377,27,439061,52000
2,20,1,100,0,0,71,0,1,1,5,4,0,1,1,3570,18000,377,27,5191XX,18000
2,54,1,100,0,0,63,0,1,1,1,4,0,1,1,7790,70000,471,27,37201X,70000
2,52,1,100,0,0,63,0,1,2,1,4,0,2,1,8290,15000,471,27,253000,15000
2,22,1,100,0,0,81,0,1,2,5,4,0,2,1,8290,4000,471,27,291141,4000
2,62,1,100,0,0,63,0,1,4,1,4,0,2,1,7860,21000,420,BBB,399011,34300
2,64,1,100,0,0,71,0,1,4,1,4,0,1,1,7480,0,420,BBB,251000,23000
2,35,1,100,0,0,63,0,1,1,3,4,0,1,1,6390,22000,420,27,113071,22000
2,56,1,100,0,0,63,0,1,B,3,4,0,1,1,BBBB,0,14,BBB,BBBBBB,1800
2,80,1,100,0,0,63,0,1,B,2,4,0,2,1,BBBB,0,156,BBB,BBBBBB,18000
2,20,1,100,0,0,71,0,1,2,5,4,0,2,1,7870,9200,73,27,253000,9200
2,20,1,100,0,0,71,0,1,1,5,4,0,2,1,7870,5000,40,BBB,434121,5000
2,20,1,100,0,0,71,0,1,2,5,4,0,2,1,7870,5000,40,27,436010,5000
2,20,1,100,0,0,71,0,1,1,5,4,0,2,1,4795,9000,72,27,434051,9000
2,63,1,100,0,0,81,0,1,6,1,4,0,1,2,7490,5000,193,27,274021,10400
2,71,1,100,0,0,101,60,1,6,1,4,0,2,1,7890,0,193,27,253000,21000
2,42,1,100,0,0,101,61,1,1,1,4,0,2,1,8190,55000,473,27,292010,55000
2,40,1,100,0,0,101,50,1,1,1,4,0,1,1,2270,81000,473,27,192030,81000
2,61,1,100,0,0,63,0,1,4,1,2,0,1,1,770,0,150,BBB,474051,24400
2,57,1,100,0,0,50,0,1,B,1,4,0,2,1,BBBB,0,150,BBB,BBBBBB,0
2,71,1,100,0,0,101,24,1,6,3,4,0,1,1,8670,0,439,27,119051,51100
2,54,1,100,0,0,63,0,1,1,1,4,0,2,1,6180,30000,474,27,533020,30000
2,55,1,100,0,0,81,0,1,7,1,4,0,1,1,7490,50000,474,27,431011,50000
2,21,1,100,0,0,71,0,1,1,5,4,0,1,1,7590,10000,474,27,433011,10000
2,63,1,100,0,0,63,0,1,1,1,4,0,1,1,4670,40000,449,27,434051,43000
2,60,1,100,0,0,71,0,1,1,1,4,0,2,1,8080,36000,449,27,399021,36000
2,37,1,100,0,0,2,0,1,B,5,4,0,2,1,BBBB,0,449,BBB,BBBBBB,5900
2,37,1,100,0,0,71,0,1,2,3,4,0,2,1,8370,34000,196,27,211020,34000
2,16,1,100,0,0,40,0,1,B,5,B,0,2,1,BBBB,0,196,BBB,BBBBBB,14000
2,39,1,100,0,0,50,0,5,6,5,4,0,1,1,7690,0,2,BBB,37201X,320
2,41,1,100,0,0,101,55,1,1,1,4,0,1,1,8090,25000,501,27,436010,45000
2,41,1,100,0,0,115,40,1,7,1,4,0,2,1,7970,487000,501,27,291060,507000
2,74,1,100,0,0,65,0,1,1,1,3,0,1,1,4890,4300,501,27,4520XX,27000
2,70,1,100,0,0,71,0,1,1,1,4,0,2,1,4890,4700,501,27,4520XX,67600
2,63,1,100,0,0,71,0,1,3,1,4,0,2,1,6770,0,233,BBB,119030,12000
2,65,1,100,0,0,81,0,1,1,1,4,0,1,1,770,0,233,BBB,471011,26000
2,84,1,100,0,0,65,0,1,B,2,4,0,2,1,BBBB,0,264,BBB,BBBBBB,17000
2,61,1,100,0,0,101,60,1,1,5,4,0,2,1,1180,22000,264,27,512090,22000
2,40,1,100,0,0,71,0,1,1,3,4,0,2,1,8090,80000,501,BBB,119111,97000
2,55,1,100,0,0,64,0,1,1,1,4,0,1,1,570,105000,501,27,511011,105120
2,54,1,100,0,0,71,0,1,2,1,4,0,2,1,8190,35000,501,27,292061,35000
2,56,1,100,0,0,63,0,1,3,1,4,0,1,1,9370,44100,459,27,47207X,44100
2,55,1,100,0,0,101,61,1,9,1,4,0,2,1,9920,0,459,BBB,999920,26900
2,24,1,100,0,0,101,23,1,4,5,4,0,2,1,7860,37000,459,27,252020,37000
2,21,1,100,0,0,71,0,1,1,5,4,0,1,1,7870,7400,459,27,399041,7400
2,62,1,100,0,0,71,0,1,1,1,4,0,1,1,7590,0,152,BBB,439XXX,12500
2,62,1,100,0,0,81,0,1,1,1,4,0,2,1,1990,12000,152,BBB,434051,12000
2,37,1,100,0,0,101,23,1,3,1,4,0,2,1,7860,40000,337,27,252020,40000
2,38,1,100,0,0,65,0,1,1,1,4,0,1,1,770,43000,337,27,472061,43000
2,54,1,100,0,0,65,0,1,1,3,4,0,2,1,4080,32000,501,27,433031,56000
2,25,1,100,0,0,63,0,1,1,5,4,0,1,1,770,41000,501,27,472040,41000
2,36,1,100,0,0,114,25,1,1,1,4,0,1,1,390,112000,501,27,119XXX,112000
2,37,1,100,0,0,101,36,1,4,1,4,0,2,1,7860,45000,501,27,252020,45000
2,72,1,100,0,0,114,36,1,B,1,4,0,1,1,BBBB,0,501,BBB,BBBBBB,24000
2,65,1,100,0,0,116,52,1,2,1,4,0,2,1,7860,72000,501,27,119030,80000
2,40,1,100,0,0,101,37,1,2,1,4,0,2,1,7870,70000,501,27,151121,70000
2,43,1,100,0,0,114,24,1,1,1,4,0,1,1,3190,100000,501,27,119041,100500
2,37,1,100,0,0,81,0,1,1,3,4,0,1,1,4480,60000,476,27,414010,60000
2,85,1,100,0,0,63,0,1,B,1,4,0,1,1,BBBB,0,359,BBB,BBBBBB,49000
2,83,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,359,BBB,BBBBBB,4000
2,52,1,100,1,100,101,24,5,7,1,4,0,1,2,7770,40000,217,27,371012,40000
2,50,1,100,1,100,23,0,5,1,1,4,0,2,2,8680,0,217,BBB,352010,0
2,26,1,100,1,100,81,0,4,1,1,4,0,2,1,8680,12000,217,27,359031,12000
2,19,1,100,1,100,61,0,1,1,5,4,0,1,2,7770,15000,217,BBB,533030,15000
2,61,1,100,0,0,63,0,1,B,3,4,970,2,1,BBBB,0,79,BBB,BBBBBB,10070
2,57,1,100,0,0,101,62,1,7,1,4,0,1,1,6990,85000,501,27,413021,85000
2,64,1,100,0,0,71,0,1,B,1,4,0,2,1,BBBB,0,501,BBB,BBBBBB,12000
2,30,1,100,0,0,63,0,1,B,5,4,0,2,1,BBBB,0,501,BBB,BBBBBB,9600
2,75,1,100,0,0,63,0,1,B,1,2,0,2,1,BBBB,0,349,BBB,BBBBBB,1400
2,72,1,100,0,0,63,0,1,6,1,2,0,1,1,2370,0,349,BBB,512090,49900
2,68,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,222,BBB,BBBBBB,19800
2,72,1,100,0,0,63,0,1,B,1,2,0,1,1,BBBB,0,222,BBB,BBBBBB,13000
2,60,1,100,0,0,101,62,1,6,3,4,0,1,1,6590,4100,49,27,272011,6200
2,53,1,100,0,0,63,0,1,1,1,4,0,2,1,8680,39000,501,27,119051,39000
2,50,1,100,0,0,63,0,1,1,1,4,0,1,1,4280,44000,501,27,537062,44000
2,36,1,100,0,0,81,0,1,1,3,4,0,1,1,570,100000,501,27,518021,100000
2,48,1,100,0,0,71,0,1,1,5,2,0,1,1,6180,30000,236,27,533020,30000
2,72,1,100,0,0,101,41,1,3,1,2,0,1,1,7860,0,248,BBB,533020,0
2,66,1,100,0,0,114,33,1,3,1,4,0,2,1,7860,0,248,BBB,252020,36600
2,59,2,200,0,0,71,0,1,1,3,4,100,2,1,8370,1500,83,27,399021,10400
2,53,1,100,0,0,101,61,1,1,1,4,0,1,1,5070,125000,501,27,291051,125000
2,52,1,100,0,0,101,36,1,2,1,4,0,2,1,8190,43300,501,27,292010,43300
2,18,1,100,0,0,50,0,1,3,5,4,0,1,1,8590,2400,501,BBB,33909X,2400
2,20,1,100,0,0,71,0,1,1,5,4,0,1,1,3960,5000,39,27,1721YY,5000
2,20,1,100,0,0,71,0,1,1,5,4,0,1,1,8680,3000,23,27,352010,3000
2,77,1,100,0,0,114,61,1,B,1,4,0,2,1,BBBB,0,99,BBB,BBBBBB,0
2,86,1,100,0,0,115,36,1,B,1,2,0,1,1,BBBB,0,99,BBB,BBBBBB,14600
2,47,1,100,0,0,101,62,1,1,1,4,0,1,1,1280,90000,501,27,113031,90000
2,47,1,100,0,0,101,53,1,3,1,4,0,2,1,9470,65000,501,27,211092,65000
2,39,1,100,0,0,101,24,1,6,2,4,0,1,2,770,0,241,27,472111,40000
2,64,1,100,0,0,81,0,1,B,2,4,0,2,1,BBBB,0,236,BBB,BBBBBB,30000
2,66,1,100,0,0,65,0,1,B,3,4,0,1,1,BBBB,0,501,BBB,BBBBBB,65200
2,80,1,100,0,0,101,23,1,B,3,4,0,2,1,BBBB,0,85,BBB,BBBBBB,10000
2,63,1,100,0,0,116,62,1,1,2,4,0,1,1,7870,80000,501,27,439061,130000
2,54,1,100,0,0,101,52,1,2,2,4,0,2,1,9170,4500,35,BBB,119151,4500
2,29,1,100,0,0,71,0,1,1,5,4,0,2,1,8680,32000,163,27,353031,32000
2,32,8,801,0,0,71,0,1,1,5,4,0,1,2,6380,0,0,BBB,435021,0
2,35,8,801,0,0,71,0,1,1,5,4,0,1,2,8690,0,0,BBB,353011,0
2,72,1,100,0,0,63,0,1,B,1,2,0,1,1,BBBB,0,195,BBB,BBBBBB,26800
2,72,1,100,0,0,63,0,1,B,1,2,0,2,1,BBBB,0,195,BBB,BBBBBB,1600
2,28,1,100,0,0,81,0,1,1,1,3,0,2,1,7280,20000,243,27,132011,20000
2,26,1,100,0,0,81,0,1,1,1,4,0,1,1,770,40000,243,27,472111,40000
2,27,1,100,0,0,61,0,1,1,5,4,0,2,1,8270,14700,84,27,311010,20700
2,57,1,100,0,0,101,19,1,1,5,4,0,2,1,3190,49400,389,27,434051,49430
2,68,1,100,0,0,114,48,1,2,3,4,0,2,1,8090,75000,501,38,113031,128000
2,20,1,100,1,100,63,0,1,2,5,4,0,1,1,8090,24000,501,38,434171,24000
2,48,1,100,0,0,81,0,1,6,5,4,0,2,2,8470,0,286,27,399011,36000
2,51,2,200,0,0,63,0,1,6,5,4,0,1,1,7690,0,87,27,37201X,11000
2,52,1,100,0,0,63,0,1,6,1,4,0,2,1,8980,0,501,27,395012,50000
2,57,1,100,0,0,63,0,1,1,1,4,0,1,1,680,65000,501,27,518031,65000
2,80,1,100,0,0,63,0,1,B,2,2,0,1,1,BBBB,0,285,BBB,BBBBBB,40000
2,17,1,100,0,0,50,0,1,1,5,4,0,1,1,7770,1800,285,BBB,373010,1800
2,35,1,100,0,0,101,36,1,1,4,4,0,2,1,5790,40000,285,27,439061,40000
2,62,1,100,0,0,71,0,1,1,1,4,0,1,1,4670,41800,343,BBB,412022,53800
2,66,1,100,0,0,65,0,1,4,1,4,0,2,1,9480,9600,343,BBB,211010,31500
2,43,1,100,0,0,64,0,1,1,4,4,0,2,1,770,2000,343,BBB,433031,2000
2,16,1,100,0,0,40,0,1,B,5,B,0,2,1,BBBB,0,343,BBB,BBBBBB,0
2,45,1,100,0,0,63,0,1,1,1,4,0,1,1,470,80000,500,27,537062,80000
2,17,8,826,4,498,40,0,1,1,5,4,0,1,1,4970,4000,500,27,435081,4000
2,47,1,100,0,0,65,0,1,1,1,4,0,2,1,7280,45000,421,27,433031,45180
2,50,1,100,0,0,101,34,1,1,1,3,0,1,1,2880,89000,421,27,511011,89000
2,19,1,100,0,0,63,0,1,1,5,4,0,1,1,4670,4000,421,27,5371XX,4000
2,17,1,100,0,0,65,0,1,1,5,4,0,2,1,8590,1700,421,BBB,399011,1700
2,42,1,100,0,0,40,0,1,1,3,4,2400,2,1,7690,0,19,BBB,37201X,2400
2,59,1,100,0,0,101,62,1,5,1,4,0,1,1,8590,85000,501,27,132011,85000
2,58,3,307,0,0,63,0,1,3,1,4,0,2,1,8590,30000,501,27,412010,30000
2,59,1,100,0,0,63,0,1,1,1,4,0,1,1,3680,41100,425,27,514030,41100
2,44,1,100,0,0,63,0,1,1,1,4,0,2,1,8270,41200,425,27,292061,41200
2,22,1,100,0,0,63,0,1,1,5,3,0,1,1,4890,25000,425,27,537062,25000
2,20,2,200,0,0,65,0,3,1,5,4,0,2,1,8680,1600,60,27,352010,7600
2,25,1,100,0,0,101,19,1,2,5,4,0,2,1,8590,37000,292,27,119XXX,37000
2,36,1,100,0,0,71,0,1,7,3,4,0,1,1,8770,48000,151,27,493031,48000
2,34,1,100,0,0,71,0,1,1,3,4,0,2,1,8090,0,0,BBB,292061,0
2,73,1,100,0,0,81,0,1,2,1,4,0,2,1,8190,36000,450,27,292061,55900
2,78,1,100,0,0,63,0,1,1,1,3,0,1,1,8570,0,450,BBB,37201X,10100
2,56,1,100,0,0,81,0,1,5,1,4,0,2,1,6370,20000,431,27,435051,20000
2,59,1,100,0,0,63,0,1,1,1,4,0,1,1,2490,0,431,BBB,435061,50000
2,95,1,100,0,0,30,0,1,B,2,4,500,2,1,BBBB,0,75,BBB,BBBBBB,8800
2,44,1,100,0,0,101,19,1,2,5,4,0,1,1,6970,90000,501,27,111021,83100
2,66,1,100,0,0,63,0,3,1,1,4,0,1,1,2970,0,387,BBB,514120,39700
2,64,1,100,0,0,64,0,1,B,1,4,0,2,1,BBBB,0,387,BBB,BBBBBB,16500
2,64,1,100,0,0,71,0,1,1,5,4,0,1,1,3790,26500,210,27,434051,26500
2,29,1,100,0,0,71,0,1,1,1,4,0,1,1,7790,48000,501,27,531000,48000
2,32,1,100,0,0,101,53,1,3,1,4,0,2,1,9480,55000,501,27,211020,55000
2,34,1,100,4,423,71,0,1,1,1,4,0,1,1,7070,65000,266,27,119141,65000
2,30,1,100,0,0,71,0,1,1,1,4,0,2,1,5090,4000,266,BBB,412010,11600
2,41,8,824,0,0,65,0,2,1,3,4,0,2,1,3070,19900,115,BBB,514120,22700
2,45,6,699,0,0,61,0,5,1,5,4,0,1,1,3070,23500,207,BBB,514120,26300
2,65,1,100,0,0,71,0,1,1,1,2,0,1,1,7070,0,289,BBB,499071,35300
2,65,1,100,0,0,63,0,1,1,1,4,0,2,1,5380,0,289,BBB,412031,6700
2,50,1,100,0,0,63,0,1,6,1,4,0,1,1,170,0,501,27,119013,45000
2,48,1,100,0,0,114,23,1,4,1,4,0,2,1,7860,62000,501,27,252020,62000
2,44,1,100,0,0,101,25,1,3,1,4,0,1,1,7860,55000,501,27,472111,55000
2,45,1,100,0,0,101,62,1,7,1,4,0,2,1,7280,50000,501,27,132082,50000
2,79,3,307,0,0,64,0,1,B,1,3,0,1,1,BBBB,0,284,BBB,BBBBBB,33900
2,72,1,100,0,0,63,0,1,B,1,4,0,2,1,BBBB,0,284,BBB,BBBBBB,7900
2,62,1,100,0,0,65,0,1,B,1,4,0,1,1,BBBB,0,436,BBB,BBBBBB,48000
2,62,1,100,0,0,63,0,1,1,1,4,0,2,1,4970,23000,436,27,434051,23000
2,19,1,100,4,460,63,0,3,B,5,4,0,2,1,BBBB,0,BBB,BBB,BBBBBB,0
2,89,1,100,0,0,114,23,1,2,5,4,0,2,1,9160,7200,104,27,212011,12200
2,19,1,100,0,0,71,0,1,1,5,4,0,2,1,8590,0,BBB,BBB,33909X,0
